hydrometer_id;cat_period_id;value;value_date
496;6;11,047;03/06/15
497;6;9,77;03/06/15
498;6;6,884;03/06/15
499;6;10,029;03/06/15
500;6;4,652;03/06/15
501;6;11,128;03/06/15
502;6;6,647;03/06/15
503;6;10,496;03/06/15
504;6;8,192;03/06/15
505;6;7,763;03/06/15
506;6;7,933;03/06/15
507;6;11,527;03/06/15
508;6;8,522;03/06/15
509;6;7,752;03/06/15
510;6;3,44;03/06/15
511;6;10,552;03/06/15
512;6;10,454;03/06/15
513;6;9,128;03/06/15
514;6;3,768;03/06/15
515;6;4,552;03/06/15
516;6;3,108;03/06/15
517;6;6,031;03/06/15
518;6;3,758;03/06/15
519;6;7,335;03/06/15
520;6;5,279;03/06/15
521;6;8,086;03/06/15
522;6;3,767;03/06/15
523;6;5,287;03/06/15
524;6;5,769;03/06/15
525;6;4,036;03/06/15
526;6;9,8;03/06/15
527;6;9,162;03/06/15
528;6;3,611;03/06/15
529;6;11,774;03/06/15
530;6;7,668;03/06/15
531;6;7,778;03/06/15
532;6;8,665;03/06/15
533;6;7,873;03/06/15
534;6;10,147;03/06/15
535;6;3,58;03/06/15
536;6;10,007;03/06/15
537;6;7,154;03/06/15
538;6;5,573;03/06/15
539;6;10,765;03/06/15
540;6;5,935;03/06/15
541;6;10,346;03/06/15
542;6;11,782;03/06/15
543;6;10,491;03/06/15
544;6;8,548;03/06/15
545;6;5,533;03/06/15
546;6;7,215;03/06/15
547;6;6,603;03/06/15
548;6;11,54;03/06/15
549;6;8,11;03/06/15
550;6;11,506;03/06/15
551;6;6,75;03/06/15
552;6;10,654;03/06/15
553;6;10,103;03/06/15
554;6;3,106;03/06/15
555;6;9,174;03/06/15
556;6;10,686;03/06/15
557;6;9,201;03/06/15
558;6;4,261;03/06/15
559;6;8,908;03/06/15
560;6;6,308;03/06/15
561;6;4,081;03/06/15
562;6;8,691;03/06/15
563;6;7,611;03/06/15
564;6;10,795;03/06/15
565;6;7,028;03/06/15
566;6;11,35;03/06/15
567;6;11,5;03/06/15
568;6;3,239;03/06/15
569;6;10,431;03/06/15
570;6;7,268;03/06/15
571;6;5,199;03/06/15
572;6;9,84;03/06/15
573;6;7,97;03/06/15
574;6;7,713;03/06/15
575;6;7,028;04/06/15
576;6;7,301;04/06/15
577;6;6,37;04/06/15
578;6;11,342;04/06/15
579;6;5,794;04/06/15
580;6;8,213;04/06/15
581;6;7,54;04/06/15
582;6;4,91;04/06/15
583;6;8,294;04/06/15
584;6;11,455;04/06/15
585;6;10,932;04/06/15
586;6;4,956;04/06/15
587;6;10,753;04/06/15
588;6;6,265;04/06/15
589;6;11,898;04/06/15
590;6;3,225;04/06/15
591;6;6,058;04/06/15
592;6;10,562;04/06/15
593;6;8,521;04/06/15
594;6;9,759;04/06/15
595;6;3,598;04/06/15
596;6;9,892;04/06/15
597;6;8,685;04/06/15
598;6;9,252;04/06/15
599;6;6,261;04/06/15
600;6;10,734;04/06/15
604;6;9,976;04/06/15
605;6;5,352;04/06/15
606;6;8,828;04/06/15
607;6;9,816;04/06/15
608;6;4,659;04/06/15
609;6;11,006;04/06/15
610;6;3,004;04/06/15
611;6;3,314;04/06/15
612;6;7,479;04/06/15
613;6;5,979;04/06/15
614;6;9,207;04/06/15
615;6;10,274;04/06/15
616;6;7,521;04/06/15
617;6;8,772;04/06/15
618;6;3,348;04/06/15
619;6;9,391;04/06/15
620;6;3,561;04/06/15
621;6;11,852;04/06/15
622;6;7,852;04/06/15
623;6;7,003;04/06/15
624;6;8,532;04/06/15
625;6;10,818;04/06/15
626;6;4,531;04/06/15
627;6;7,696;04/06/15
628;6;3,618;04/06/15
629;6;11,681;04/06/15
630;6;10,138;04/06/15
631;6;7,527;04/06/15
632;6;5,936;04/06/15
633;6;4,668;04/06/15
634;6;9,133;04/06/15
635;6;10,014;04/06/15
636;6;3,196;04/06/15
637;6;9,316;04/06/15
638;6;9,828;04/06/15
639;6;7,747;04/06/15
640;6;9,389;04/06/15
641;6;4,864;04/06/15
642;6;10,782;04/06/15
643;6;10,497;04/06/15
644;6;3,433;04/06/15
645;6;5,984;04/06/15
646;6;10,432;04/06/15
647;6;6,374;04/06/15
648;6;7,393;04/06/15
649;6;4,103;04/06/15
650;6;5,548;04/06/15
651;6;10,684;04/06/15
652;6;9,773;04/06/15
653;6;6,176;04/06/15
654;6;3,113;04/06/15
655;6;5,889;04/06/15
656;6;7,223;04/06/15
657;6;4,001;04/06/15
658;6;6,822;04/06/15
659;6;4,681;04/06/15
660;6;9,884;04/06/15
661;6;5,553;04/06/15
662;6;8,557;04/06/15
663;6;6,944;04/06/15
664;6;8,216;04/06/15
665;6;3,756;04/06/15
666;6;6,495;04/06/15
667;6;8,085;04/06/15
668;6;4,809;04/06/15
669;6;6,025;04/06/15
670;6;11,397;04/06/15
671;6;6,907;04/06/15
672;6;3,409;04/06/15
673;6;7,91;04/06/15
674;6;3,107;04/06/15
675;6;5,405;04/06/15
676;6;7,062;04/06/15
677;6;11,507;04/06/15
678;6;9,059;04/06/15
679;6;8,593;04/06/15
680;6;10,939;04/06/15
681;6;5,474;04/06/15
682;6;6,776;04/06/15
683;6;3,708;04/06/15
684;6;10,208;04/06/15
685;6;6,647;04/06/15
686;6;11,231;04/06/15
687;6;6,789;04/06/15
688;6;3,148;04/06/15
689;6;11,899;04/06/15
690;6;9,771;04/06/15
691;6;8,238;04/06/15
692;6;5,371;04/06/15
693;6;8,35;04/06/15
694;6;10,555;04/06/15
695;6;8,705;04/06/15
696;6;5,094;04/06/15
697;6;3,089;04/06/15
698;6;5,235;04/06/15
699;6;5,721;04/06/15
700;6;5,965;04/06/15
701;6;10,919;04/06/15
702;6;8,27;04/06/15
703;6;7,343;04/06/15
704;6;6,121;04/06/15
705;6;5,061;04/06/15
706;6;10,71;04/06/15
707;6;11,559;04/06/15
708;6;5,807;04/06/15
709;6;6,972;04/06/15
710;6;11,216;04/06/15
711;6;8,933;04/06/15
712;6;5,309;04/06/15
713;6;5,782;04/06/15
714;6;9,389;04/06/15
715;6;7,169;04/06/15
716;6;3,095;04/06/15
717;6;10,698;04/06/15
718;6;4,115;04/06/15
719;6;11,509;04/06/15
720;6;7,807;04/06/15
721;6;6,863;04/06/15
722;6;7,348;04/06/15
723;6;7,221;04/06/15
724;6;3,561;04/06/15
725;6;9,542;04/06/15
726;6;9,653;04/06/15
727;6;6,824;04/06/15
728;6;3,479;04/06/15
729;6;11,731;04/06/15
730;6;9,973;04/06/15
731;6;6,461;04/06/15
732;6;10,115;04/06/15
733;6;9,949;04/06/15
734;6;6,562;04/06/15
735;6;8,543;04/06/15
736;6;6,848;04/06/15
737;6;4,118;04/06/15
738;6;8,657;04/06/15
739;6;6,936;04/06/15
740;6;9,585;04/06/15
741;6;11,82;04/06/15
742;6;8,857;04/06/15
743;6;6,144;04/06/15
744;6;8,044;04/06/15
745;6;5,535;04/06/15
746;6;3,273;04/06/15
747;6;6,394;04/06/15
748;6;6,87;04/06/15
749;6;5,697;04/06/15
750;6;3,627;04/06/15
751;6;4,481;04/06/15
752;6;7,103;04/06/15
753;6;7,385;04/06/15
754;6;7,371;04/06/15
755;6;10,1;04/06/15
756;6;11,254;04/06/15
757;6;8,324;04/06/15
758;6;6,755;04/06/15
759;6;9,814;04/06/15
760;6;7,828;04/06/15
761;6;10,737;04/06/15
762;6;5,998;04/06/15
763;6;4,894;04/06/15
764;6;7,494;04/06/15
765;6;10,276;04/06/15
766;6;4,316;04/06/15
767;6;9,18;04/06/15
768;6;9,454;04/06/15
769;6;9,652;05/06/15
770;6;4,129;05/06/15
771;6;5,57;05/06/15
772;6;10,264;05/06/15
773;6;4,686;05/06/15
774;6;8,371;05/06/15
775;6;7,815;05/06/15
776;6;9,122;05/06/15
777;6;4,216;05/06/15
778;6;6,965;05/06/15
779;6;3,417;05/06/15
780;6;5,119;05/06/15
781;6;11,264;05/06/15
782;6;8,594;05/06/15
783;6;4,015;05/06/15
784;6;9,144;05/06/15
785;6;8,974;05/06/15
786;6;7,348;05/06/15
787;6;3,548;05/06/15
788;6;10,98;05/06/15
789;6;7,1;05/06/15
790;6;5,9;05/06/15
791;6;11,997;05/06/15
792;6;7,714;05/06/15
793;6;9,874;05/06/15
794;6;4,972;05/06/15
795;6;5,142;05/06/15
796;6;8,28;05/06/15
797;6;7,855;05/06/15
798;6;11,367;05/06/15
799;6;7,03;05/06/15
800;6;4,032;05/06/15
801;6;3,24;05/06/15
802;6;10,869;05/06/15
803;6;7,916;05/06/15
804;6;4,339;05/06/15
805;6;3,443;05/06/15
806;6;6,439;05/06/15
807;6;11,543;05/06/15
808;6;10,569;05/06/15
809;6;7,549;05/06/15
810;6;4,878;05/06/15
811;6;3,366;05/06/15
812;6;3,094;05/06/15
813;6;9,18;05/06/15
814;6;11,679;05/06/15
815;6;7,131;05/06/15
816;6;4,239;05/06/15
817;6;11,628;05/06/15
818;6;8,576;05/06/15
819;6;3,798;05/06/15
820;6;3,632;05/06/15
821;6;7,699;05/06/15
822;6;4,311;05/06/15
823;6;3,895;05/06/15
824;6;4,601;05/06/15
825;6;3,774;05/06/15
826;6;6,851;05/06/15
827;6;10,108;05/06/15
828;6;5,575;05/06/15
829;6;9,698;05/06/15
830;6;10,7;05/06/15
831;6;6,386;05/06/15
832;6;4,179;05/06/15
833;6;11,586;05/06/15
834;6;3,176;05/06/15
835;6;4,593;05/06/15
836;6;5,029;05/06/15
837;6;3,376;05/06/15
838;6;5,151;05/06/15
839;6;11,496;05/06/15
840;6;5,459;05/06/15
841;6;4,665;05/06/15
842;6;8,351;05/06/15
843;6;3,353;05/06/15
844;6;6,625;05/06/15
845;6;5,71;05/06/15
846;6;5,272;05/06/15
847;6;4,072;05/06/15
848;6;9,885;05/06/15
849;6;8,951;05/06/15
850;6;10,047;05/06/15
851;6;5,162;05/06/15
852;6;3,008;05/06/15
853;6;7,097;05/06/15
854;6;11,237;05/06/15
855;6;7,884;05/06/15
856;6;8,343;05/06/15
857;6;8,249;05/06/15
858;6;5,738;05/06/15
859;6;4,439;05/06/15
860;6;9,209;05/06/15
861;6;4,798;05/06/15
862;6;4,972;05/06/15
863;6;9,856;05/06/15
864;6;7,489;05/06/15
865;6;3,655;05/06/15
866;6;9,978;05/06/15
867;6;8,269;05/06/15
868;6;8,361;05/06/15
869;6;10,943;05/06/15
870;6;8,493;05/06/15
871;6;7,872;05/06/15
872;6;10,946;05/06/15
873;6;10,243;05/06/15
874;6;3,398;05/06/15
875;6;4,579;05/06/15
876;6;11,832;05/06/15
877;6;11,084;05/06/15
878;6;11,507;05/06/15
879;6;7,858;05/06/15
880;6;4,194;05/06/15
881;6;5,459;05/06/15
882;6;9,385;05/06/15
883;6;9,032;05/06/15
884;6;11,183;05/06/15
885;6;5,882;05/06/15
886;6;8,287;05/06/15
887;6;7,584;05/06/15
888;6;6,211;05/06/15
889;6;4,269;05/06/15
890;6;11,274;05/06/15
891;6;4,668;05/06/15
892;6;3,208;05/06/15
893;6;4,349;05/06/15
894;6;3,595;05/06/15
895;6;4,831;05/06/15
896;6;6,242;05/06/15
897;6;10,885;05/06/15
898;6;3,11;05/06/15
899;6;9,17;05/06/15
900;6;11,389;05/06/15
901;6;5,456;05/06/15
902;6;3,666;05/06/15
903;6;7,952;05/06/15
904;6;7,914;05/06/15
905;6;9,692;05/06/15
906;6;9,549;05/06/15
907;6;10,71;05/06/15
908;6;6,174;05/06/15
909;6;3,617;05/06/15
910;6;7,966;05/06/15
911;6;10,144;05/06/15
912;6;8,914;05/06/15
913;6;10,637;05/06/15
914;6;9,705;05/06/15
915;6;6,102;05/06/15
916;6;11,19;05/06/15
917;6;3,108;05/06/15
918;6;5,282;05/06/15
919;6;7,101;05/06/15
920;6;11,696;05/06/15
921;6;8,665;05/06/15
922;6;4,692;05/06/15
923;6;7,457;05/06/15
924;6;6,307;05/06/15
925;6;4,969;05/06/15
926;6;5,463;05/06/15
927;6;8,329;05/06/15
928;6;11,512;05/06/15
929;6;8,658;05/06/15
930;6;8,479;05/06/15
931;6;5,273;05/06/15
932;6;9,351;05/06/15
933;6;3,743;05/06/15
934;6;4,947;05/06/15
935;6;5,219;05/06/15
936;6;6,625;05/06/15
937;6;10,95;05/06/15
938;6;8,302;05/06/15
939;6;3,264;05/06/15
940;6;11,543;05/06/15
941;6;9,567;05/06/15
942;6;4,784;05/06/15
943;6;9,62;05/06/15
944;6;7,993;05/06/15
945;6;10,794;05/06/15
946;6;8,823;05/06/15
947;6;4,934;05/06/15
948;6;11,986;05/06/15
949;6;9,503;05/06/15
950;6;9,979;05/06/15
951;6;9,946;05/06/15
952;6;8,809;05/06/15
953;6;8,866;05/06/15
954;6;9,986;05/06/15
955;6;8,209;05/06/15
956;6;9,166;05/06/15
957;6;6,354;05/06/15
958;6;6,3;05/06/15
959;6;3,497;05/06/15
960;6;10,152;06/06/15
961;6;3,772;06/06/15
962;6;3,279;06/06/15
963;6;8,283;06/06/15
964;6;4,712;06/06/15
965;6;5,682;06/06/15
966;6;5,177;06/06/15
967;6;10,048;06/06/15
968;6;9,517;06/06/15
969;6;8,442;06/06/15
970;6;6,974;06/06/15
971;6;3,625;06/06/15
972;6;3,846;06/06/15
973;6;4,285;06/06/15
974;6;8,516;06/06/15
975;6;6,81;06/06/15
976;6;6,037;06/06/15
977;6;11,446;06/06/15
978;6;6,098;06/06/15
979;6;9,299;06/06/15
980;6;6,929;06/06/15
981;6;5,144;06/06/15
982;6;7,54;06/06/15
983;6;7,71;06/06/15
984;6;11,365;06/06/15
985;6;9,531;06/06/15
986;6;8,208;06/06/15
987;6;3,752;06/06/15
988;6;11,537;06/06/15
989;6;7,341;06/06/15
990;6;3,768;06/06/15
991;6;8,027;06/06/15
992;6;9,157;06/06/15
993;6;8,9;06/06/15
994;6;4,816;06/06/15
995;6;4,083;06/06/15
996;6;5,541;06/06/15
997;6;6,872;06/06/15
998;6;5,037;06/06/15
999;6;11,256;06/06/15
1000;6;10,903;06/06/15
1001;6;10,298;06/06/15
1002;6;10,928;06/06/15
1003;6;3,812;06/06/15
1004;6;9,75;06/06/15
1005;6;9,606;06/06/15
1006;6;10,566;06/06/15
1007;6;3,417;06/06/15
1008;6;3,58;06/06/15
1009;6;7,358;06/06/15
1010;6;5,203;06/06/15
1011;6;10,118;06/06/15
1012;6;10,726;06/06/15
1013;6;10,327;06/06/15
1014;6;10,163;06/06/15
1015;6;4,67;06/06/15
1016;6;9,363;06/06/15
1017;6;9,175;06/06/15
1018;6;5,338;06/06/15
1019;6;4,056;06/06/15
1020;6;7,099;06/06/15
1021;6;6,389;06/06/15
1022;6;5,292;06/06/15
1023;6;8,564;06/06/15
1024;6;10,208;06/06/15
1025;6;11,173;06/06/15
1026;6;6,806;06/06/15
1027;6;5,449;06/06/15
1028;6;11,725;06/06/15
1029;6;6,883;06/06/15
1030;6;7,397;06/06/15
1031;6;3,793;06/06/15
1032;6;9,1;06/06/15
1033;6;7,045;06/06/15
1034;6;8,714;06/06/15
1035;6;4,164;06/06/15
1036;6;9,635;06/06/15
1037;6;7,151;06/06/15
1038;6;8,751;06/06/15
1039;6;6,618;06/06/15
1040;6;11,861;06/06/15
1041;6;4,014;06/06/15
1042;6;9,2;06/06/15
1043;6;10,548;06/06/15
1044;6;10,242;06/06/15
1045;6;3,678;06/06/15
1046;6;3,301;06/06/15
1047;6;6,334;06/06/15
1048;6;9,691;06/06/15
1049;6;10,418;06/06/15
1050;6;8,014;06/06/15
1051;6;5,003;06/06/15
1052;6;11,756;06/06/15
1053;6;7,418;06/06/15
1054;6;11,626;06/06/15
1055;6;9,956;06/06/15
1056;6;7,785;06/06/15
1057;6;7,665;06/06/15
1058;6;9,082;06/06/15
1059;6;11,648;06/06/15
1060;6;9,705;06/06/15
1061;6;8,109;06/06/15
1062;6;6,976;06/06/15
1063;6;4,256;06/06/15
1064;6;11,557;06/06/15
1065;6;5,53;06/06/15
1066;6;10,168;06/06/15
1067;6;3,986;06/06/15
1068;6;9,781;06/06/15
1069;6;5,126;06/06/15
1070;6;3,009;06/06/15
1071;6;8,911;06/06/15
1072;6;10,406;06/06/15
1073;6;5,514;06/06/15
1074;6;3,296;06/06/15
1075;6;3,409;06/06/15
1076;6;3,837;06/06/15
1077;6;7,558;06/06/15
1078;6;5,271;06/06/15
1079;6;6,869;06/06/15
1080;6;11,447;06/06/15
1081;6;4,713;06/06/15
1082;6;8,825;06/06/15
1083;6;8,964;06/06/15
1084;6;3,715;06/06/15
1085;6;6,614;06/06/15
1086;6;3,346;06/06/15
1087;6;4,732;06/06/15
1088;6;10,958;06/06/15
1089;6;10,114;06/06/15
1090;6;4,474;06/06/15
1091;6;10,14;06/06/15
1092;6;5,532;06/06/15
1093;6;4,084;06/06/15
1094;6;10,28;06/06/15
1095;6;6,281;06/06/15
1096;6;11,456;06/06/15
1097;6;6,894;06/06/15
1098;6;6,744;06/06/15
1099;6;11,206;06/06/15
1100;6;6,291;06/06/15
1101;6;9,236;06/06/15
1102;6;5,665;06/06/15
1103;6;4,261;06/06/15
1104;6;4,256;06/06/15
1105;6;7,682;06/06/15
1106;6;11,762;06/06/15
1107;6;9,249;06/06/15
1108;6;10,488;06/06/15
1109;6;5,563;06/06/15
1110;6;9,974;06/06/15
1111;6;6,181;06/06/15
1112;6;11,993;06/06/15
1113;6;3,976;06/06/15
1114;6;8,798;06/06/15
1115;6;4,663;06/06/15
1116;6;6,293;06/06/15
1117;6;9,187;06/06/15
1118;6;6,763;06/06/15
1119;6;5,066;06/06/15
1120;6;7,483;06/06/15
1121;6;4,436;06/06/15
1122;6;9,143;06/06/15
1123;6;6,647;06/06/15
1124;6;6,997;06/06/15
1125;6;9,153;06/06/15
1126;6;11,045;06/06/15
1127;6;5,315;06/06/15
1128;6;5,582;06/06/15
1129;6;6,348;06/06/15
1130;6;11,519;06/06/15
1131;6;5,837;06/06/15
1132;6;3,729;06/06/15
1133;6;9,58;06/06/15
1134;6;8,802;06/06/15
1135;6;8,281;06/06/15
1136;6;7,533;06/06/15
1137;6;8,018;06/06/15
1138;6;4,855;06/06/15
1139;6;8,608;06/06/15
1140;6;8,383;06/06/15
1141;6;9,881;06/06/15
1142;6;8,948;06/06/15
1143;6;7,425;06/06/15
1144;6;8,613;06/06/15
1145;6;6,29;06/06/15
1146;6;8,343;06/06/15
1147;6;9,375;06/06/15
1148;6;3,539;06/06/15
1149;6;10,349;06/06/15
1150;6;10,577;06/06/15
1151;6;10,469;07/06/15
1152;6;8,626;07/06/15
1153;6;10,167;07/06/15
1154;6;9,548;07/06/15
1155;6;8,94;07/06/15
1156;6;10,309;07/06/15
1157;6;7,446;07/06/15
1158;6;11,467;07/06/15
1159;6;6,401;07/06/15
1160;6;10,666;07/06/15
1161;6;4,184;07/06/15
1162;6;6,524;07/06/15
1163;6;6,583;07/06/15
1164;6;5,426;07/06/15
1165;6;8,331;07/06/15
1166;6;9,432;07/06/15
1167;6;6,523;07/06/15
1168;6;9,514;07/06/15
1169;6;9,61;07/06/15
1170;6;8,784;07/06/15
1171;6;5,301;07/06/15
1172;6;10,293;07/06/15
1173;6;6,243;07/06/15
1174;6;11,642;07/06/15
1175;6;3,284;07/06/15
1176;6;11,338;07/06/15
1177;6;5,267;07/06/15
1178;6;4,932;07/06/15
1179;6;5,227;07/06/15
1180;6;6,944;07/06/15
1181;6;11,131;07/06/15
1182;6;6,372;07/06/15
1183;6;11,946;07/06/15
1184;6;4,266;07/06/15
1185;6;5,069;07/06/15
1186;6;10,104;07/06/15
1187;6;10,137;07/06/15
1188;6;5,817;07/06/15
1189;6;11,376;07/06/15
1190;6;7,62;07/06/15
1191;6;6,655;07/06/15
1192;6;9,909;07/06/15
1193;6;7,045;07/06/15
1194;6;10,936;07/06/15
1195;6;4,818;07/06/15
1196;6;7,922;07/06/15
1197;6;7,425;07/06/15
1198;6;10,755;07/06/15
1199;6;10,188;07/06/15
1200;6;9,408;07/06/15
1201;6;4,799;07/06/15
1202;6;4,64;07/06/15
1203;6;8,507;07/06/15
2001;6;9,976;07/06/15
2002;6;5,433;07/06/15
2003;6;8,797;07/06/15
2004;6;3,008;07/06/15
2005;6;9,148;07/06/15
2006;6;5,055;07/06/15
2007;6;5,138;07/06/15
2008;6;3,72;07/06/15
2009;6;9,567;07/06/15
2010;6;9,882;07/06/15
2011;6;9,633;07/06/15
2012;6;9,689;07/06/15
2013;6;8,738;07/06/15
2014;6;6,011;07/06/15
2015;6;4,772;07/06/15
2016;6;9,439;07/06/15
2017;6;5,251;07/06/15
2018;6;9,042;07/06/15
2019;6;5,376;07/06/15
2020;6;6,342;07/06/15
2021;6;7,478;07/06/15
2022;6;9,364;07/06/15
2023;6;8,824;07/06/15
2024;6;7,949;07/06/15
2025;6;3,986;07/06/15
2026;6;8,118;07/06/15
2027;6;7,549;07/06/15
2028;6;5,135;07/06/15
2029;6;6,567;07/06/15
2030;6;4,02;07/06/15
2031;6;9,474;07/06/15
2032;6;6,161;07/06/15
2033;6;5,613;07/06/15
2034;6;9,01;07/06/15
2035;6;5,079;07/06/15
2036;6;4,574;07/06/15
2037;6;8,959;07/06/15
2038;6;10,626;07/06/15
2039;6;10,289;07/06/15
2040;6;3,405;07/06/15
2041;6;10,908;07/06/15
2042;6;3,756;07/06/15
2043;6;5,636;07/06/15
2044;6;11,301;07/06/15
2045;6;5,749;07/06/15
2046;6;10,671;07/06/15
2047;6;7,855;07/06/15
2048;6;8,636;07/06/15
2049;6;10,079;07/06/15
2050;6;8,557;07/06/15
2051;6;3,221;07/06/15
2052;6;6,02;07/06/15
2053;6;7,918;07/06/15
2054;6;4,025;07/06/15
2055;6;11,577;07/06/15
2056;6;3,604;07/06/15
2057;6;3,915;07/06/15
2058;6;6,311;07/06/15
2059;6;9,853;07/06/15
2060;6;4,961;07/06/15
2061;6;10,886;07/06/15
2062;6;4,764;07/06/15
2063;6;6,186;07/06/15
2064;6;4,459;07/06/15
2065;6;4,78;07/06/15
2066;6;3,763;07/06/15
2067;6;3,023;07/06/15
2068;6;8,183;07/06/15
2069;6;10,275;07/06/15
2070;6;9,223;07/06/15
2071;6;5,848;07/06/15
2072;6;8,499;07/06/15
2073;6;3,561;07/06/15
2074;6;8,907;07/06/15
2075;6;8,509;07/06/15
2076;6;7,705;07/06/15
2077;6;11,674;07/06/15
2078;6;7,632;07/06/15
2079;6;8,606;07/06/15
2080;6;11,607;07/06/15
2081;6;10,977;07/06/15
2082;6;5,51;07/06/15
2083;6;4,752;07/06/15
2084;6;7,085;07/06/15
2085;6;8,294;07/06/15
2086;6;5,513;07/06/15
2087;6;8,373;07/06/15
2088;6;5,622;07/06/15
2089;6;6,991;07/06/15
2090;6;6,336;07/06/15
2091;6;11,788;07/06/15
2092;6;7,427;07/06/15
2093;6;5,043;07/06/15
2094;6;11,747;07/06/15
2095;6;5,596;07/06/15
2096;6;11,213;07/06/15
2097;6;9,699;07/06/15
2098;6;10,099;07/06/15
2099;6;3,698;07/06/15
2100;6;5,554;07/06/15
2101;6;5,074;07/06/15
2102;6;5,566;07/06/15
2103;6;8,018;07/06/15
2104;6;6,937;07/06/15
2105;6;4,262;07/06/15
2106;6;4,699;07/06/15
2107;6;8,728;07/06/15
2108;6;9,09;07/06/15
2109;6;10,518;07/06/15
2110;6;6,188;07/06/15
2111;6;4,713;07/06/15
2112;6;11,585;07/06/15
2113;6;11,436;07/06/15
2114;6;5,692;07/06/15
2115;6;10,22;07/06/15
2116;6;11,432;07/06/15
2117;6;4,009;07/06/15
2118;6;7,768;07/06/15
2119;6;6,493;07/06/15
2120;6;7,589;07/06/15
2121;6;4,989;07/06/15
2122;6;11,341;07/06/15
2123;6;11,875;07/06/15
2124;6;8,723;07/06/15
2125;6;8,759;07/06/15
2126;6;5,448;07/06/15
2127;6;3,82;07/06/15
2128;6;8,472;07/06/15
2129;6;6,571;07/06/15
2130;6;5,415;07/06/15
2131;6;10,527;07/06/15
2132;6;8,975;07/06/15
2133;6;8,256;07/06/15
2134;6;3,928;07/06/15
2135;6;9,343;07/06/15
2136;6;9,199;07/06/15
2137;6;10,512;07/06/15
2138;6;10,519;07/06/15
2139;6;3,238;08/06/15
2140;6;9,762;08/06/15
2141;6;9,864;08/06/15
2142;6;7,729;08/06/15
2143;6;8,505;08/06/15
2144;6;7,541;08/06/15
2145;6;11,457;08/06/15
2146;6;5,661;08/06/15
2147;6;9,228;08/06/15
2148;6;5,163;08/06/15
2149;6;11,037;08/06/15
2150;6;3,831;08/06/15
2151;6;9,065;08/06/15
2152;6;10,648;08/06/15
2153;6;8,253;08/06/15
2154;6;3,438;08/06/15
2155;6;3,248;08/06/15
2156;6;4,257;08/06/15
2157;6;7,246;08/06/15
2158;6;8,233;08/06/15
2159;6;8,85;08/06/15
2160;6;9,639;08/06/15
2161;6;5,167;08/06/15
2162;6;6,473;08/06/15
2163;6;7,566;08/06/15
2164;6;9,409;08/06/15
2165;6;11,368;08/06/15
2166;6;4,065;08/06/15
2167;6;6,823;08/06/15
2168;6;8;08/06/15
2169;6;4,865;08/06/15
2170;6;4,431;08/06/15
2171;6;7,539;08/06/15
2172;6;9,774;08/06/15
2173;6;4,108;08/06/15
2174;6;11,644;08/06/15
2175;6;7,158;08/06/15
2176;6;6,315;08/06/15
2177;6;10,891;08/06/15
2178;6;7,801;08/06/15
2179;6;3,819;08/06/15
2180;6;4,517;08/06/15
2181;6;4,082;08/06/15
2182;6;5,805;08/06/15
2183;6;6,848;08/06/15
2184;6;9,611;08/06/15
2185;6;6,446;08/06/15
2186;6;3,599;08/06/15
2187;6;3,99;08/06/15
2188;6;4,408;08/06/15
2189;6;6,823;08/06/15
2190;6;10,514;08/06/15
2191;6;3,52;08/06/15
2192;6;3,223;08/06/15
2193;6;6,697;08/06/15
2194;6;6,658;08/06/15
2195;6;5,039;08/06/15
2196;6;6,344;08/06/15
2197;6;5,212;08/06/15
2198;6;3,747;08/06/15
2199;6;4,967;08/06/15
2200;6;7,463;08/06/15
2201;6;9,501;08/06/15
2202;6;7,183;08/06/15
2203;6;6,311;08/06/15
2204;6;8,231;08/06/15
2205;6;5,169;08/06/15
2206;6;4,662;08/06/15
2207;6;11,575;08/06/15
2208;6;3,033;08/06/15
2209;6;9,996;08/06/15
2210;6;7,556;08/06/15
2211;6;7,473;08/06/15
2212;6;7,697;08/06/15
2213;6;7,024;08/06/15
2214;6;3,397;08/06/15
2215;6;10,168;08/06/15
2216;6;11,281;08/06/15
2217;6;9,103;08/06/15
2218;6;7,284;08/06/15
2219;6;5,363;08/06/15
2220;6;7,471;08/06/15
2221;6;4,202;08/06/15
2222;6;10,785;08/06/15
2223;6;7,787;08/06/15
2224;6;5,085;08/06/15
2225;6;6,649;08/06/15
2226;6;8,735;08/06/15
2227;6;8,089;08/06/15
2228;6;9,663;08/06/15
2229;6;4,491;08/06/15
2230;6;8,236;08/06/15
2231;6;8,756;08/06/15
2232;6;5,051;08/06/15
2233;6;8,386;08/06/15
2234;6;4,195;08/06/15
2235;6;11,026;08/06/15
2236;6;6,309;08/06/15
2237;6;3,945;08/06/15
2238;6;4,949;08/06/15
2239;6;10,181;08/06/15
2240;6;10,146;08/06/15
2241;6;11,394;08/06/15
2242;6;5,743;08/06/15
2243;6;8,039;08/06/15
2244;6;3,886;08/06/15
2245;6;4,464;08/06/15
2246;6;9,911;08/06/15
2247;6;10,021;08/06/15
2248;6;5,497;08/06/15
2249;6;7,83;08/06/15
2250;6;6,558;08/06/15
2251;6;9,858;08/06/15
2252;6;7,351;08/06/15
2253;6;11,574;08/06/15
2254;6;4,48;08/06/15
2255;6;6,539;08/06/15
2256;6;3,289;08/06/15
2257;6;9,985;08/06/15
2258;6;5,004;08/06/15
2259;6;6,634;08/06/15
2260;6;3,662;08/06/15
